time,I_bus_1,I_bus_2,I_bus_3
2.0294,43.094,86.164,129.25
2.0304,43.149,86.156,129.24
2.0316,42.935,86.126,129.23
2.0324,43.155,86.172,129.25
2.0332,43.067,86.154,129.24
2.0343,43.071,86.166,129.25
2.0354,43.263,86.169,129.24
2.0364,43.024,86.139,129.24
2.0373,43.043,86.175,129.25
2.0383,43.172,86.158,129.24
2.0394,42.98,86.136,129.24
2.0402,43.112,86.175,129.25
2.0411,43.1,86.155,129.24
2.0422,43.021,86.161,129.25
2.0434,43.215,86.21,129.27
2.0442,43.006,86.146,129.24
2.0449,43.134,86.166,129.25
2.0459,43.085,86.155,129.24
2.0471,42.945,86.167,129.25
2.0482,43.331,86.214,129.27
2.049,42.961,86.15,129.25
2.0497,43.147,86.165,129.25
2.0507,43.064,86.156,129.25
2.0519,42.962,86.181,129.26
2.053,43.457,86.2,129.26
2.0537,42.937,86.157,129.25
2.0545,43.15,86.165,129.25
2.0555,43.052,86.157,129.25
2.0568,42.903,86.198,129.27
2.0578,43.609,86.2,129.25
2.0587,42.895,86.128,129.24
2.0595,43.197,86.174,129.25
2.0603,43.049,86.159,129.25
2.0613,43.087,86.174,129.26
2.0625,43.257,86.166,129.25
2.0636,42.894,86.113,129.23
2.0643,43.207,86.183,129.26
2.0651,43.036,86.163,129.25
2.066,43.109,86.174,129.26
2.0672,43.207,86.157,129.25
2.0683,42.801,86.13,129.25
2.0691,43.215,86.179,129.26
2.0699,43.039,86.165,129.25
2.0709,43.11,86.176,129.26
2.0721,43.248,86.155,129.24
2.0732,42.764,86.126,129.25
2.0739,43.236,86.179,129.26
2.0747,43.032,86.167,129.26
2.0757,43.123,86.176,129.26
2.0769,43.255,86.144,129.24
2.078,42.64,86.133,129.25
2.0789,43.244,86.216,129.27
2.0797,42.997,86.154,129.25
2.0805,43.124,86.175,129.26
2.0815,43.103,86.163,129.25
2.0826,42.958,86.167,129.26
2.0838,43.218,86.237,129.28
2.0845,42.957,86.15,129.25
2.0853,43.158,86.173,129.26
2.0862,43.06,86.164,129.26
2.0873,43.012,86.185,129.27
2.0885,43.396,86.194,129.26
2.0893,42.969,86.16,129.26
2.0901,43.137,86.176,129.26
2.0911,43.086,86.163,129.26
2.0922,42.957,86.175,129.26
2.0933,43.294,86.216,129.27
2.0941,42.989,86.158,129.26
2.0949,43.135,86.176,129.26
2.0958,43.08,86.165,129.26
2.097,42.948,86.179,129.27
2.0981,43.346,86.221,129.28
2.0989,42.959,86.16,129.26
2.0997,43.145,86.175,129.26
2.1006,43.063,86.166,129.26
2.1018,42.952,86.191,129.27
2.1029,43.466,86.21,129.27
2.1037,42.931,86.166,129.26
2.1045,43.15,86.173,129.26
2.1054,43.047,86.166,129.26
2.1067,42.915,86.21,129.28
2.1078,43.636,86.205,129.26
2.1087,42.871,86.138,129.25
2.1094,43.201,86.181,129.26
2.1102,43.046,86.169,129.26
2.1113,43.092,86.183,129.27
2.1124,43.27,86.172,129.26
2.1135,42.865,86.125,129.25
2.1143,43.208,86.19,129.27
2.115,43.037,86.171,129.26
2.116,43.108,86.182,129.27
2.1172,43.217,86.164,129.26
2.1183,42.79,86.136,129.25
2.1191,43.221,86.187,129.27
2.1198,43.036,86.173,129.26
2.1208,43.115,86.183,129.27
2.122,43.25,86.159,129.25
2.1231,42.725,86.136,129.26
2.1241,43.16,86.228,129.29
2.1248,43.026,86.156,129.26
2.1257,43.105,86.183,129.27
2.1267,43.123,86.171,129.26
2.1278,42.968,86.165,129.26
2.1287,43.118,86.194,129.27
2.1297,43.152,86.167,129.26
2.1307,42.988,86.171,129.27
2.1318,43.136,86.214,129.28
2.1326,43.089,86.161,129.26
2.1335,43.082,86.183,129.27
2.1345,43.165,86.177,129.26
2.1357,42.957,86.131,129.25
2.1365,43.17,86.193,129.27
2.1373,43.051,86.172,129.27
2.1383,43.09,86.185,129.27
2.1394,43.238,86.176,129.26
2.1406,42.876,86.12,129.25
2.1413,43.225,86.194,129.27
2.1421,43.029,86.175,129.27
2.143,43.118,86.184,129.27
2.1442,43.199,86.162,129.26
2.1453,42.735,86.147,129.26
2.1461,43.235,86.187,129.27
2.1469,43.033,86.176,129.27
2.1479,43.12,86.187,129.27
2.1491,43.26,86.159,129.25
2.1502,42.716,86.143,129.26
2.1511,43.193,86.224,129.29
2.1519,43.025,86.162,129.26
2.1527,43.106,86.185,129.27
2.1537,43.124,86.173,129.26
2.1549,42.957,86.167,129.27
2.1558,43.125,86.196,129.28
2.1567,43.134,86.169,129.26
2.1577,42.999,86.176,129.27
2.1589,43.163,86.22,129.29
2.1597,43.054,86.164,129.26
2.1605,43.108,86.185,129.27
2.1615,43.125,86.174,129.27
2.1627,42.928,86.164,129.27
2.1636,43.141,86.196,129.28
2.1645,43.102,86.17,129.27
2.1655,43.023,86.181,129.27
2.1666,43.21,86.209,129.28
2.1674,43.055,86.167,129.27
2.1683,43.098,86.186,129.27
2.1693,43.138,86.176,129.27
2.1705,42.923,86.154,129.26
2.1714,43.148,86.193,129.27
2.1722,43.074,86.174,129.27
2.1732,43.055,86.185,129.27
2.1744,43.251,86.196,129.27
2.1753,43.042,86.166,129.27
2.1762,43.082,86.189,129.28
2.1772,43.155,86.179,129.27
2.1783,42.967,86.152,129.26
2.1792,43.127,86.194,129.28
2.18,43.083,86.175,129.27
2.1811,43.042,86.184,129.27
2.1823,43.254,86.207,129.28
2.1831,43.035,86.168,129.27
2.1839,43.108,86.187,129.27
2.185,43.124,86.176,129.27
2.1861,42.925,86.165,129.27
2.187,43.143,86.197,129.28
2.1879,43.1,86.172,129.27
2.1889,43.026,86.183,129.27
2.1901,43.211,86.208,129.28
2.1909,43.058,86.169,129.27
2.1918,43.095,86.187,129.27
2.1928,43.143,86.178,129.27
2.194,42.929,86.152,129.26
2.1948,43.15,86.195,129.28
2.1957,43.07,86.176,129.27
2.1967,43.063,86.187,129.28
2.1979,43.259,86.195,129.27
2.1988,43.034,86.165,129.27
2.1997,43.07,86.193,129.28
2.2007,43.161,86.18,129.27
2.2018,42.975,86.154,129.26
2.2026,43.121,86.196,129.28
2.2035,43.089,86.176,129.27
2.2045,43.034,86.184,129.28
2.2058,43.246,86.215,129.28
2.2066,43.028,86.169,129.27
2.2074,43.117,86.187,129.27
2.2084,43.11,86.176,129.27
2.2096,42.917,86.174,129.27
2.2108,43.171,86.277,129.31
2.2115,42.904,86.151,129.26
2.2122,43.193,86.184,129.27
2.213,43.046,86.177,129.27
2.2141,43.085,86.197,129.28
2.2153,43.379,86.182,129.27
2.2163,42.867,86.137,129.26
2.2172,43.066,86.219,129.29
2.218,43.082,86.167,129.27
2.2189,43.042,86.188,129.28
2.22,43.192,86.191,129.27
2.2212,43.129,86.13,129.25
2.2222,42.704,86.196,129.29
2.223,43.244,86.175,129.27
2.2239,42.997,86.175,129.27
2.2249,43.117,86.206,129.28
2.226,43.292,86.17,129.26
2.2269,42.931,86.173,129.27
2.2278,43.154,86.204,129.28
2.2288,43.149,86.168,129.27
2.2297,43.002,86.184,129.28
2.2308,43.193,86.208,129.28
2.2317,43.076,86.17,129.27
2.2325,43.08,86.189,129.28
2.2336,43.165,86.184,129.27
2.2349,42.973,86.131,129.25
2.2356,43.184,86.201,129.28
2.2364,43.043,86.179,129.27
2.2373,43.101,86.191,129.28
2.2385,43.22,86.177,129.27
2.2396,42.841,86.139,129.26
2.2404,43.211,86.197,129.28
2.2412,43.04,86.18,129.28
2.2421,43.11,86.191,129.28
2.2433,43.238,86.171,129.27
2.2444,42.768,86.142,129.26
2.2452,43.236,86.194,129.28
2.246,43.034,86.183,129.28
2.2469,43.125,86.191,129.28
2.2482,43.258,86.159,129.26
2.2493,42.638,86.147,129.27
2.2502,43.247,86.23,129.29
2.251,42.998,86.169,129.27
2.2518,43.126,86.189,129.28
2.2528,43.104,86.177,129.27
2.2539,42.959,86.181,129.28
2.2551,43.223,86.25,129.3
2.2558,42.96,86.164,129.27
2.2565,43.159,86.187,129.28
2.2575,43.062,86.177,129.27
2.2586,43.011,86.198,129.28
2.2597,43.396,86.208,129.28
2.2605,42.971,86.173,129.27
2.2614,43.139,86.189,129.28
2.2623,43.086,86.176,129.27
2.2635,42.955,86.189,129.28
2.2646,43.306,86.228,129.29
2.2654,42.987,86.17,129.27
2.2661,43.138,86.188,129.28
2.2671,43.08,86.177,129.27
2.2683,42.95,86.192,129.28
2.2694,43.359,86.231,129.29
2.2702,42.96,86.172,129.27
2.2709,43.147,86.186,129.28
2.2719,43.064,86.177,129.27
2.2731,42.949,86.203,129.29
2.2742,43.476,86.222,129.28
2.2752,43.016,86.13,129.25
2.2759,43.166,86.203,129.28
2.2768,43.066,86.174,129.27
2.2777,43.07,86.19,129.28
2.2788,43.199,86.19,129.28
2.2801,43.056,86.1,129.24
2.2808,43.244,86.214,129.29
2.2815,43.002,86.179,129.28
2.2824,43.128,86.19,129.28
2.2835,43.121,86.173,129.27
2.2846,42.857,86.176,129.28
2.2857,43.226,86.249,129.3
2.2866,43.229,86.149,129.26
2.2874,43.082,86.199,129.28
2.2883,43.158,86.177,129.27
2.2893,42.988,86.174,129.27
2.2905,43.047,86.23,129.3
2.2915,43.383,86.174,129.26
2.2923,42.949,86.182,129.28
2.2932,43.173,86.197,129.28
2.2943,43.146,86.161,129.26
2.2953,42.918,86.186,129.28
2.2962,43.223,86.206,129.28
2.2973,43.165,86.152,129.26
2.2981,42.99,86.194,129.28
2.2991,43.201,86.191,129.28
2.3002,43.057,86.156,129.26
2.3012,42.884,86.201,129.29
2.3021,43.23,86.187,129.27
2.303,43.017,86.169,129.27
2.3041,43.02,86.206,129.29
2.305,43.233,86.185,129.27
2.306,42.975,86.158,129.27
2.3071,42.923,86.223,129.3
2.308,43.221,86.174,129.27
2.3089,42.996,86.18,129.28
2.3099,43.14,86.207,129.29
2.311,43.314,86.165,129.26
2.3119,42.906,86.178,129.28
2.3128,43.18,86.201,129.28
2.3138,43.114,86.169,129.27
2.3147,43.006,86.189,129.28
2.3158,43.205,86.202,129.28
2.3169,43.223,86.14,129.25
2.3178,42.885,86.193,129.29
2.3187,43.22,86.191,129.28
2.3197,43.039,86.166,129.27
2.3207,42.996,86.201,129.29
2.3216,43.213,86.188,129.28
2.3227,43.015,86.16,129.27
2.3237,42.891,86.213,129.3
2.3246,43.247,86.182,129.27
2.3255,42.998,86.174,129.27
2.3266,43.074,86.212,129.29
2.3276,43.277,86.178,129.27
2.3285,42.956,86.173,129.28
2.3295,43.115,86.21,129.29
2.3305,43.186,86.173,129.27
2.3314,42.994,86.182,129.28
2.3325,43.154,86.21,129.29
2.3333,43.107,86.173,129.27
2.3342,43.06,86.19,129.28
2.3353,43.198,86.196,129.28
2.3363,43.075,86.168,129.27
2.3373,43.014,86.194,129.28
2.3383,43.203,86.194,129.28
2.3394,43.088,86.148,129.26
2.3404,42.847,86.199,129.29
2.3412,43.222,86.185,129.27
2.3422,43.014,86.172,129.27
2.3433,43.018,86.211,129.29
2.3442,43.283,86.185,129.27
2.3452,42.956,86.16,129.27
2.3462,43.012,86.219,129.3
2.3471,43.179,86.174,129.27
2.3481,42.983,86.179,129.28
2.3491,43.131,86.217,129.29
2.3502,43.338,86.167,129.26
2.351,42.945,86.184,129.28
2.352,43.177,86.196,129.28
2.353,43.135,86.16,129.26
2.354,42.905,86.189,129.29
2.355,43.226,86.203,129.28
2.356,43.118,86.156,129.26
2.3569,42.997,86.195,129.29
2.3578,43.188,86.189,129.28
2.3589,43.049,86.159,129.27
2.36,42.829,86.205,129.3
2.3609,43.264,86.189,129.27
2.3618,43.008,86.172,129.27
2.3628,43.073,86.203,129.29
2.3637,43.198,86.182,129.27
2.3648,42.972,86.166,129.27
2.3658,42.981,86.227,129.3
2.3667,43.253,86.175,129.27
2.3677,42.971,86.177,129.28
2.3687,43.135,86.208,129.29
2.3697,43.222,86.17,129.27
2.3706,42.966,86.181,129.28
2.3716,43.164,86.207,129.29
2.3727,43.241,86.162,129.26
2.3736,42.941,86.185,129.28
2.3745,43.189,86.201,129.28
2.3756,43.173,86.155,129.26
2.3765,42.921,86.19,129.29
2.3775,43.222,86.201,129.28
2.3785,43.109,86.157,129.26
2.3794,42.986,86.195,129.29
2.3803,43.191,86.19,129.28
2.3814,43.05,86.16,129.27
2.3825,42.861,86.204,129.29
2.3834,43.256,86.19,129.28
2.3843,43.013,86.17,129.27
2.3853,43.056,86.203,129.29
2.3862,43.196,86.183,129.27
2.3873,42.973,86.162,129.27
2.3882,43.114,86.2,129.28
2.389,43.105,86.179,129.28
2.3901,43.019,86.185,129.28
2.3913,43.206,86.235,129.3
2.3921,43.008,86.17,129.27
2.3928,43.136,86.19,129.28
2.3938,43.087,86.178,129.28
2.395,42.95,86.19,129.28
2.3961,43.326,86.236,129.29
2.3969,42.966,86.172,129.28
2.3976,43.148,86.188,129.28
2.3986,43.067,86.179,129.28
2.3998,42.962,86.201,129.29
2.4009,43.442,86.223,129.29
2.4017,42.944,86.177,129.28
2.4024,43.15,86.187,129.28
2.4034,43.056,86.178,129.28
2.4047,42.915,86.214,129.3
2.4057,43.569,86.222,129.28
2.4066,42.926,86.144,129.26
2.4074,43.192,86.197,129.28
2.4082,43.055,86.178,129.28
2.4092,43.083,86.193,129.28
2.4103,43.233,86.188,129.28
2.4115,42.936,86.126,129.26
2.4123,43.213,86.205,129.28
2.413,43.033,86.182,129.28
2.4139,43.114,86.192,129.28
2.4151,43.191,86.175,129.27
2.4162,42.807,86.154,129.27
2.417,43.209,86.197,129.28
2.4178,43.045,86.182,129.28
2.4188,43.103,86.194,129.28
2.42,43.245,86.179,129.27
2.4211,42.829,86.14,129.27
2.4218,43.219,86.199,129.28
2.4226,43.039,86.183,129.28
2.4236,43.115,86.193,129.28
2.4248,43.235,86.172,129.27
2.4259,42.749,86.146,129.27
2.4267,43.241,86.195,129.28
2.4274,43.034,86.185,129.28
2.4284,43.128,86.193,129.28
2.4297,43.27,86.158,129.26
2.4307,42.617,86.15,129.28
2.4316,43.266,86.228,129.29
2.4324,42.995,86.173,129.28
2.4332,43.129,86.19,129.28
2.4342,43.103,86.178,129.27
2.4354,42.946,86.184,129.28
2.4365,43.244,86.249,129.3
2.4372,42.965,86.167,129.27
2.438,43.156,86.189,129.28
2.4389,43.066,86.179,129.28
2.4401,43.002,86.2,129.29
2.4412,43.396,86.213,129.28
2.442,42.971,86.175,129.28
2.4428,43.141,86.19,129.28
2.4438,43.082,86.178,129.28
2.445,42.947,86.193,129.29
2.4461,43.339,86.229,129.29
2.4468,42.976,86.173,129.28
2.4476,43.143,86.189,129.28
2.4486,43.075,86.178,129.28
2.4498,42.95,86.197,129.29
2.4509,43.398,86.228,129.29
2.4516,42.954,86.176,129.28
2.4524,43.149,86.187,129.28
2.4534,43.062,86.178,129.28
2.4546,42.936,86.208,129.29
2.4557,43.519,86.223,129.28
2.4566,42.973,86.137,129.26
2.4574,43.182,86.201,129.28
2.4582,43.06,86.177,129.27
2.4592,43.078,86.192,129.28
2.4603,43.208,86.19,129.28
2.4615,42.986,86.118,129.25
2.4622,43.221,86.208,129.29
2.463,43.024,86.181,129.28
2.4639,43.12,86.192,129.28
2.465,43.166,86.174,129.27
2.4661,42.818,86.163,129.28
2.467,43.2,86.199,129.28
2.4678,43.052,86.18,129.28
2.4688,43.085,86.193,129.28
2.4699,43.224,86.187,129.28
2.4711,42.932,86.131,129.26
2.4718,43.2,86.203,129.28
2.4726,43.04,86.182,129.28
2.4735,43.108,86.193,129.28
2.4747,43.209,86.178,129.27
2.4758,42.826,86.147,129.27
2.4766,43.21,86.198,129.28
2.4774,43.044,86.183,129.28
2.4784,43.109,86.193,129.28
2.4796,43.247,86.176,129.27
2.4807,42.787,86.142,129.27
2.4814,43.234,86.197,129.28
2.4822,43.036,86.184,129.28
2.4831,43.124,86.193,129.28
2.4844,43.248,86.164,129.26
2.4855,42.665,86.149,129.27
2.4864,43.226,86.236,129.3
2.4872,43.006,86.169,129.27
2.488,43.124,86.191,129.28
2.489,43.108,86.179,129.27
2.4901,42.97,86.182,129.28
2.4913,43.195,86.258,129.31
2.492,42.954,86.163,129.27
2.4927,43.167,86.189,129.28
2.4937,43.06,86.179,129.28
2.4948,43.03,86.2,129.29
2.4959,43.383,86.205,129.28
2.4968,42.978,86.173,129.28
2.4976,43.134,86.193,129.28
2.4986,43.102,86.178,129.27
2.4997,42.976,86.185,129.28
2.5008,43.234,86.237,129.3
2.5016,42.998,86.169,129.27
2.5023,43.14,86.19,129.28
2.5033,43.083,86.178,129.28
2.5045,42.965,86.192,129.29
2.5056,43.336,86.23,129.29
2.5064,42.974,86.173,129.28
2.5071,43.144,86.189,129.28
2.5081,43.073,86.178,129.28
2.5093,42.948,86.199,129.29
2.5104,43.416,86.228,129.29
2.5112,42.948,86.176,129.28
2.5119,43.15,86.187,129.28
2.5129,43.058,86.178,129.28
2.5142,42.929,86.213,129.3
2.5152,43.562,86.222,129.28
2.5162,42.936,86.14,129.26
2.5169,43.194,86.199,129.28
2.5177,43.054,86.178,129.28
2.5187,43.085,86.193,129.28
2.5198,43.218,86.187,129.28
2.521,42.934,86.129,129.26
2.5217,43.207,86.204,129.28
2.5225,43.037,86.182,129.28
2.5234,43.112,86.193,129.28
2.5246,43.202,86.176,129.27
2.5257,42.811,86.151,129.27
2.5265,43.212,86.198,129.28
2.5273,43.044,86.183,129.28
2.5283,43.108,86.194,129.28
2.5295,43.249,86.176,129.27
2.5306,42.799,86.142,129.27
2.5313,43.229,86.198,129.28
2.5321,43.037,86.184,129.28
2.5331,43.121,86.193,129.28
2.5343,43.244,86.167,129.27
2.5354,42.699,86.148,129.27
2.5363,43.193,86.238,129.3
2.5371,43.017,86.167,129.27
2.5379,43.117,86.192,129.28
2.5389,43.116,86.18,129.27
2.54,42.974,86.179,129.28
2.5413,43.119,86.277,129.32
2.542,42.925,86.154,129.27
2.5427,43.192,86.189,129.28
2.5436,43.05,86.18,129.28
2.5446,43.077,86.199,129.29
2.5458,43.34,86.189,129.27
2.5468,42.907,86.135,129.26
2.5478,42.979,86.226,129.3
2.5486,43.105,86.167,129.27
2.5495,43.024,86.19,129.28
2.5505,43.199,86.198,129.28
2.5517,43.176,86.139,129.26
2.5526,42.825,86.195,129.29
2.5535,43.228,86.188,129.28
2.5544,43.021,86.171,129.27
2.5555,43.021,86.206,129.29
2.5564,43.237,86.186,129.28
2.5575,42.978,86.158,129.27
2.5583,43.116,86.2,129.28
2.5592,43.097,86.179,129.28
2.5602,43.028,86.187,129.28
2.5614,43.229,86.225,129.29
2.5622,43.025,86.172,129.27
2.563,43.124,86.191,129.28
2.564,43.103,86.179,129.28
2.5652,42.924,86.182,129.28
2.5664,43.251,86.261,129.31
2.5671,42.927,86.165,129.27
2.5678,43.173,86.187,129.28
2.5687,43.052,86.18,129.28
2.5699,43.045,86.206,129.29
2.571,43.483,86.2,129.27
2.572,42.896,86.135,129.26
2.5728,43.15,86.209,129.29
2.5736,43.061,86.176,129.27
2.5745,43.075,86.192,129.28
2.5756,43.199,86.19,129.28
2.5769,43.003,86.118,129.25
2.5776,43.215,86.209,129.29
2.5783,43.025,86.181,129.28
2.5792,43.118,86.192,129.28
2.5804,43.166,86.175,129.27
2.5815,42.836,86.162,129.28
2.5823,43.192,86.199,129.28
2.5832,43.057,86.179,129.28
2.5841,43.08,86.193,129.28
2.5853,43.227,86.189,129.28
2.5864,42.957,86.123,129.25
2.5872,43.214,86.206,129.28
2.5879,43.031,86.182,129.28
2.5889,43.116,86.192,129.28
2.59,43.182,86.175,129.27
2.5911,42.815,86.157,129.27
2.5919,43.204,86.198,129.28
2.5927,43.048,86.181,129.28
2.5937,43.096,86.194,129.28
2.5949,43.24,86.182,129.27
2.596,42.869,86.137,129.26
2.5968,43.211,86.201,129.28
2.5975,43.04,86.183,129.28
2.5985,43.112,86.193,129.28
2.5997,43.224,86.175,129.27
2.6008,42.782,86.146,129.27
2.6016,43.229,86.197,129.28
2.6023,43.038,86.184,129.28
2.6033,43.121,86.194,129.28
2.6046,43.256,86.167,129.27
2.6056,42.699,86.147,129.27
2.6066,43.195,86.236,129.3
2.6073,43.018,86.168,129.27
2.6082,43.115,86.192,129.28
2.6091,43.118,86.18,129.27
2.6103,42.968,86.178,129.28
2.6113,43.134,86.208,129.29
2.6123,43.203,86.172,129.27
2.6132,42.975,86.182,129.28
2.6142,43.161,86.21,129.29
2.6153,43.283,86.161,129.26
2.6162,42.934,86.185,129.28
2.6171,43.187,86.198,129.28
2.6182,43.135,86.159,129.27
2.6191,42.922,86.191,129.29
2.6201,43.22,86.2,129.28
2.6211,43.099,86.158,129.27
2.622,42.983,86.196,129.29
2.623,43.193,86.19,129.28
2.624,43.05,86.161,129.27
2.6251,42.872,86.205,129.29
2.626,43.253,86.19,129.28
2.6269,43.014,86.17,129.27
2.6279,43.051,86.204,129.29
2.6288,43.199,86.184,129.27
2.6299,42.973,86.161,129.27
2.6308,43.116,86.2,129.28
2.6316,43.102,86.18,129.28
2.6327,43.024,86.186,129.28
2.6339,43.217,86.23,129.3
2.6347,43.017,86.171,129.27
2.6355,43.13,86.191,129.28
2.6364,43.094,86.179,129.28
2.6376,42.936,86.187,129.28
2.6388,43.3,86.246,129.3
2.6395,42.952,86.17,129.28
2.6402,43.157,86.188,129.28
2.6412,43.061,86.179,129.28
2.6424,42.995,86.205,129.29
2.6435,43.469,86.214,129.28
2.6443,42.942,86.178,129.28
2.6451,43.152,86.188,129.28
2.646,43.06,86.177,129.28
2.6473,42.926,86.208,129.29
2.6483,43.467,86.219,129.28
2.6493,42.99,86.143,129.26
2.65,43.158,86.201,129.28
2.6509,43.075,86.177,129.27
2.6519,43.059,86.191,129.28
2.653,43.223,86.198,129.28
2.6539,43.06,86.169,129.27
2.6549,43.044,86.196,129.28
2.6559,43.185,86.189,129.28
2.657,43.031,86.146,129.26
2.6578,43.115,86.202,129.29
2.6586,43.085,86.179,129.28
2.6597,43.043,86.19,129.28
2.6609,43.25,86.211,129.29
2.6617,43.043,86.173,129.27
2.6625,43.105,86.192,129.28
2.6636,43.135,86.181,129.28
2.6648,42.933,86.166,129.27
2.6656,43.141,86.2,129.28
2.6665,43.09,86.179,129.28
2.6675,43.038,86.189,129.28
2.6687,43.231,86.212,129.29
2.6695,43.052,86.173,129.27
2.6704,43.101,86.192,129.28
2.6714,43.14,86.182,129.28
2.6726,42.931,86.161,129.27
2.6734,43.146,86.199,129.28
2.6743,43.08,86.18,129.28
2.6753,43.052,86.191,129.28
2.6765,43.25,86.205,129.28
2.6774,43.046,86.172,129.27
2.6782,43.092,86.193,129.28
2.6793,43.15,86.183,129.28
2.6804,42.957,86.159,129.27
2.6813,43.134,86.199,129.28
2.6821,43.084,86.18,129.28
2.6832,43.046,86.19,129.28
2.6844,43.255,86.211,129.29
2.6852,43.04,86.173,129.27
2.686,43.106,86.192,129.28
2.6871,43.132,86.181,129.28
2.6882,42.933,86.167,129.27
2.6891,43.141,86.2,129.28
2.69,43.094,86.178,129.28
2.691,43.034,86.188,129.28
2.6922,43.225,86.213,129.29
2.693,43.053,86.173,129.27
2.6938,43.101,86.192,129.28
2.6949,43.139,86.182,129.28
2.6961,42.927,86.161,129.27
2.6969,43.148,86.199,129.28
2.6978,43.079,86.18,129.28
2.6988,43.053,86.191,129.28
2.7,43.25,86.204,129.28
2.7009,43.047,86.172,129.27
2.7017,43.09,86.194,129.28
2.7027,43.153,86.184,129.28
2.7039,42.961,86.158,129.27
2.7048,43.134,86.199,129.28
2.7056,43.083,86.18,129.28
2.7066,43.048,86.19,129.28
2.7078,43.257,86.21,129.29
2.7087,43.039,86.173,129.27
2.7095,43.106,86.192,129.28
2.7105,43.133,86.181,129.28
2.7117,42.935,86.167,129.27
2.7126,43.14,86.2,129.28
2.7135,43.095,86.178,129.28
2.7145,43.033,86.188,129.28
2.7157,43.224,86.214,129.29
2.7165,43.052,86.173,129.27
2.7173,43.103,86.192,129.28
2.7184,43.137,86.182,129.28
2.7196,42.925,86.163,129.27
2.7204,43.148,86.199,129.28
2.7213,43.081,86.179,129.28
2.7223,43.05,86.19,129.28
2.7235,43.245,86.205,129.28
2.7243,43.05,86.172,129.27
2.7252,43.091,86.193,129.28
2.7262,43.152,86.184,129.28
2.7274,42.957,86.156,129.27
2.7282,43.138,86.199,129.28
2.7291,43.08,86.18,129.28
2.7301,43.053,86.191,129.28
2.7313,43.261,86.206,129.28
2.7322,43.04,86.173,129.27
2.733,43.1,86.193,129.28
2.734,43.142,86.182,129.28
2.7352,42.95,86.164,129.27
2.7361,43.132,86.2,129.28
2.7369,43.093,86.179,129.28
2.738,43.035,86.188,129.28
2.7392,43.235,86.217,129.29
2.74,43.041,86.173,129.27
2.7408,43.112,86.191,129.28
2.7418,43.123,86.18,129.28
2.743,42.919,86.171,129.28
2.7439,43.151,86.202,129.28
2.7448,43.102,86.176,129.27
2.7458,43.029,86.188,129.28
2.7469,43.212,86.21,129.29
2.7478,43.066,86.173,129.27
2.7486,43.09,86.192,129.28
2.7497,43.155,86.185,129.28
2.7509,42.948,86.148,129.27
2.7517,43.16,86.2,129.28
