time,I_bus_1,I_bus_2,I_bus_3
2.7525,43.063,86.181,129.28
2.7535,43.08,86.193,129.28
2.7547,43.26,86.191,129.28
2.7559,42.956,86.106,129.25
2.7566,43.262,86.21,129.29
2.7573,43.008,86.183,129.28
2.7582,43.132,86.191,129.28
2.7593,43.128,86.17,129.27
2.7605,42.765,86.176,129.28
2.7615,43.273,86.241,129.3
2.7623,43.092,86.157,129.27
2.7631,43.111,86.196,129.28
2.7641,43.135,86.179,129.27
2.7651,42.983,86.177,129.28
2.7663,43.071,86.249,129.31
2.7671,43.062,86.161,129.27
2.7679,43.119,86.194,129.28
2.7689,43.121,86.179,129.27
2.77,42.978,86.179,129.28
2.7712,43.12,86.266,129.32
2.7719,42.962,86.157,129.27
2.7726,43.173,86.191,129.28
2.7735,43.063,86.179,129.28
2.7746,43.047,86.196,129.28
2.7757,43.307,86.2,129.28
2.7766,43.011,86.169,129.27
2.7775,43.099,86.197,129.28
2.7785,43.14,86.181,129.28
2.7796,42.98,86.173,129.28
2.7805,43.111,86.202,129.29
2.7815,43.148,86.178,129.27
2.7825,42.992,86.179,129.28
2.7836,43.11,86.231,129.3
2.7844,43.093,86.168,129.27
2.7853,43.09,86.193,129.28
2.7863,43.162,86.184,129.28
2.7875,42.951,86.152,129.27
2.7883,43.148,86.2,129.28
2.7891,43.071,86.18,129.28
2.7901,43.066,86.192,129.28
2.7913,43.261,86.198,129.28
2.7922,43.035,86.168,129.27
2.7932,43.068,86.197,129.28
2.7941,43.165,86.184,129.28
2.7953,42.977,86.158,129.27
2.7961,43.123,86.2,129.28
2.7969,43.09,86.18,129.28
2.798,43.037,86.188,129.28
2.7992,43.249,86.218,129.29
2.8,43.031,86.173,129.27
2.8008,43.118,86.191,129.28
2.8018,43.113,86.179,129.28
2.803,42.919,86.177,129.28
2.804,43.164,86.208,129.29
2.8049,43.142,86.17,129.27
2.8059,43.012,86.188,129.28
2.8069,43.207,86.209,129.29
2.8078,43.073,86.173,129.27
2.8087,43.082,86.192,129.28
2.8097,43.164,86.186,129.28
2.811,42.973,86.137,129.26
2.8117,43.176,86.203,129.28
2.8125,43.051,86.181,129.28
2.8135,43.096,86.193,129.28
2.8147,43.234,86.183,129.27
2.8158,42.868,86.133,129.26
2.8165,43.22,86.201,129.28
2.8173,43.036,86.183,129.28
2.8183,43.117,86.193,129.28
2.8195,43.217,86.171,129.27
2.8206,42.749,86.15,129.27
2.8213,43.237,86.195,129.28
2.8221,43.036,86.184,129.28
2.8231,43.125,86.194,129.28
2.8243,43.267,86.163,129.26
2.8254,42.675,86.149,129.27
2.8263,43.226,86.231,129.3
2.8271,43.011,86.171,129.27
2.8279,43.119,86.191,129.28
2.8289,43.115,86.179,129.27
2.83,42.957,86.179,129.28
2.8313,43.139,86.275,129.32
2.832,42.93,86.155,129.27
2.8327,43.187,86.189,129.28
2.8336,43.053,86.18,129.28
2.8347,43.071,86.199,129.29
2.8358,43.339,86.192,129.27
2.8368,42.927,86.13,129.26
2.8378,42.984,86.222,129.3
2.8385,43.101,86.168,129.27
2.8395,43.021,86.189,129.28
2.8405,43.202,86.2,129.28
2.8417,43.194,86.139,129.25
2.8426,42.842,86.194,129.29
2.8435,43.225,86.189,129.28
2.8444,43.025,86.17,129.27
2.8455,43.014,86.205,129.29
2.8464,43.231,86.187,129.28
2.8475,42.989,86.159,129.27
2.8483,43.108,86.2,129.28
2.8492,43.103,86.18,129.28
2.8502,43.02,86.185,129.28
2.8515,43.21,86.236,129.3
2.8522,43.003,86.17,129.27
2.853,43.139,86.19,129.28
2.854,43.083,86.178,129.28
2.8551,42.955,86.192,129.29
2.8563,43.343,86.232,129.29
2.857,42.968,86.173,129.28
2.8578,43.146,86.188,129.28
2.8587,43.069,86.179,129.28
2.86,42.952,86.201,129.29
2.8611,43.44,86.225,129.29
2.8618,42.942,86.177,129.28
2.8626,43.151,86.187,129.28
2.8636,43.055,86.178,129.28
2.8648,42.915,86.217,129.3
2.8659,43.607,86.222,129.28
2.8668,42.902,86.145,129.26
2.8675,43.202,86.195,129.28
2.8684,43.05,86.179,129.28
2.8694,43.091,86.194,129.28
2.8705,43.244,86.185,129.27
2.8716,42.895,86.134,129.26
2.8724,43.206,86.202,129.28
2.8731,43.041,86.182,129.28
2.8741,43.11,86.193,129.28
2.8753,43.216,86.176,129.27
2.8764,42.805,86.146,129.27
2.8772,43.22,86.198,129.28
2.878,43.041,86.183,129.28
2.8789,43.115,86.194,129.28
2.8801,43.25,86.172,129.27
2.8812,42.748,86.145,129.27
2.8822,43.136,86.239,129.3
2.883,43.037,86.165,129.27
2.8838,43.101,86.193,129.28
2.8848,43.132,86.181,129.27
2.8859,42.973,86.172,129.28
2.8868,43.116,86.202,129.29
2.8878,43.134,86.178,129.27
2.8888,43,86.181,129.28
2.89,43.137,86.235,129.3
2.8907,43.053,86.167,129.27
2.8915,43.116,86.193,129.28
2.8925,43.121,86.18,129.28
2.8937,42.95,86.176,129.28
2.8946,43.141,86.206,129.29
2.8956,43.161,86.173,129.27
2.8965,42.995,86.184,129.28
2.8976,43.175,86.213,129.29
2.8985,43.084,86.173,129.27
2.8993,43.083,86.191,129.28
2.9004,43.169,86.187,129.28
2.9017,42.973,86.13,129.26
2.9024,43.197,86.204,129.28
2.9032,43.039,86.182,129.28
2.9041,43.109,86.193,129.28
2.9053,43.208,86.177,129.27
2.9064,42.821,86.149,129.27
2.9072,43.21,86.198,129.28
2.908,43.044,86.183,129.28
2.9089,43.108,86.194,129.28
2.9101,43.248,86.176,129.27
2.9112,42.794,86.141,129.27
2.912,43.232,86.198,129.28
2.9128,43.036,86.184,129.28
2.9137,43.122,86.193,129.28
2.915,43.245,86.165,129.27
2.9161,42.681,86.149,129.27
2.917,43.21,86.237,129.3
2.9178,43.011,86.168,129.27
2.9186,43.121,86.192,129.28
2.9195,43.112,86.179,129.27
2.9207,42.973,86.181,129.28
2.9219,43.166,86.265,129.31
2.9226,42.945,86.16,129.27
2.9233,43.175,86.189,129.28
2.9242,43.057,86.18,129.28
2.9253,43.05,86.2,129.29
2.9265,43.363,86.199,129.28
2.9275,42.972,86.119,129.25
2.9284,43.034,86.217,129.3
2.9292,43.084,86.17,129.27
2.9302,43.015,86.191,129.28
2.9312,43.216,86.201,129.28
2.9323,43.171,86.139,129.26
2.9333,42.882,86.197,129.29
2.9341,43.208,86.186,129.27
2.9351,43.021,86.171,129.27
2.9362,42.975,86.214,129.3
2.9371,43.297,86.188,129.27
2.9381,42.973,86.163,129.27
2.9391,43.051,86.21,129.29
2.94,43.167,86.178,129.27
2.941,42.986,86.177,129.28
2.9421,43.084,86.226,129.3
2.9431,43.361,86.173,129.27
2.9439,42.953,86.183,129.28
2.9449,43.173,86.198,129.28
2.9459,43.151,86.161,129.27
2.9469,42.912,86.187,129.28
2.9479,43.226,86.208,129.28
2.9489,43.162,86.154,129.26
2.9498,42.995,86.195,129.29
2.9507,43.2,86.191,129.28
2.9518,43.056,86.157,129.27
2.9528,42.872,86.203,129.29
2.9537,43.236,86.188,129.28
2.9547,43.015,86.171,129.27
2.9557,43.033,86.207,129.29
2.9567,43.234,86.185,129.27
2.9577,42.968,86.159,129.27
2.9588,42.935,86.225,129.3
2.9596,43.212,86.173,129.27
2.9605,42.997,86.182,129.28
2.9616,43.148,86.208,129.29
2.9627,43.336,86.162,129.26
2.9636,42.89,86.18,129.28
2.9645,43.19,86.199,129.28
2.9654,43.093,86.17,129.27
2.9664,43.011,86.192,129.28
2.9674,43.205,86.199,129.28
2.9685,43.153,86.144,129.26
2.9695,42.871,86.196,129.29
2.9703,43.216,86.189,129.28
2.9713,43.028,86.169,129.27
2.9724,42.993,86.206,129.29
2.9733,43.243,86.188,129.28
2.9743,42.997,86.161,129.27
2.9754,42.957,86.214,129.3
2.9762,43.213,86.18,129.27
2.9772,42.994,86.175,129.28
2.9783,43.077,86.216,129.29
2.9792,43.291,86.177,129.27
2.9802,42.958,86.176,129.28
2.9811,43.135,86.208,129.29
2.9821,43.184,86.172,129.27
2.983,42.987,86.183,129.28
2.9841,43.165,86.21,129.29
2.985,43.1,86.173,129.27
2.9858,43.065,86.191,129.28
2.987,43.19,86.193,129.28
2.988,43.072,86.165,129.27
2.989,42.946,86.197,129.29
2.9899,43.23,86.196,129.28
2.991,43.059,86.159,129.27
2.9919,42.984,86.2,129.29
2.9928,43.191,86.187,129.28
2.9939,43.023,86.165,129.27
2.9948,43.078,86.199,129.29
2.9957,43.133,86.182,129.28
2.9968,42.984,86.173,129.28
2.9977,43.108,86.201,129.29
2.9987,43.142,86.179,129.27
2.9997,42.992,86.179,129.28
3.0009,43.097,86.235,129.3
3.0017,43.087,86.166,129.27
3.0025,43.097,86.193,129.28
3.0035,43.151,86.182,129.28
3.0046,42.95,86.162,129.27
3.0055,43.133,86.2,129.28
3.0064,43.089,86.18,129.28
3.0074,43.039,86.189,129.28
3.0086,43.242,86.214,129.29
3.0094,43.042,86.173,129.27
3.0102,43.109,86.192,129.28
3.0113,43.128,86.181,129.28
3.0125,42.923,86.169,129.28
3.0133,43.146,86.201,129.28
3.0142,43.094,86.178,129.28
3.0152,43.034,86.189,129.28
3.0164,43.22,86.21,129.29
3.0172,43.06,86.173,129.27
3.0181,43.094,86.192,129.28
3.0191,43.15,86.184,129.28
3.0203,42.94,86.153,129.27
3.0212,43.153,86.2,129.28
3.022,43.07,86.181,129.28
3.023,43.069,86.192,129.28
3.0242,43.264,86.197,129.28
3.0251,43.03,86.167,129.27
3.026,43.058,86.199,129.29
3.027,43.168,86.184,129.28
3.0281,42.976,86.159,129.27
3.029,43.122,86.2,129.28
3.0298,43.092,86.18,129.28
3.0309,43.035,86.188,129.28
3.0321,43.245,86.22,129.29
3.0329,43.03,86.173,129.27
3.0337,43.119,86.191,129.28
3.0347,43.111,86.179,129.28
3.0359,42.918,86.178,129.28
3.0371,43.18,86.279,129.32
3.0378,42.907,86.156,129.27
3.0385,43.193,86.188,129.28
3.0393,43.048,86.181,129.28
3.0404,43.084,86.201,129.29
3.0416,43.388,86.187,129.27
3.0426,42.872,86.14,129.26
3.0435,43.065,86.222,129.3
3.0443,43.085,86.17,129.27
3.0453,43.041,86.191,129.28
3.0463,43.195,86.195,129.28
3.0475,43.137,86.133,129.25
3.0485,42.727,86.198,129.3
3.0493,43.241,86.18,129.27
3.0502,43,86.177,129.28
3.0513,43.103,86.211,129.29
3.0523,43.296,86.176,129.27
3.0532,42.941,86.175,129.28
3.0542,43.142,86.208,129.29
3.0551,43.16,86.172,129.27
3.0561,43.002,86.185,129.28
3.0571,43.18,86.211,129.29
3.058,43.086,86.173,129.27
3.0589,43.078,86.191,129.28
3.0599,43.174,86.188,129.28
3.0612,43.003,86.12,129.25
3.0619,43.216,86.208,129.29
3.0627,43.026,86.182,129.28
3.0636,43.119,86.192,129.28
3.0647,43.172,86.174,129.27
3.0659,42.812,86.162,129.28
3.0667,43.203,86.198,129.28
3.0675,43.05,86.18,129.28
3.0685,43.09,86.194,129.28
3.0696,43.228,86.185,129.27
3.0708,42.91,86.135,129.26
3.0715,43.2,86.202,129.28
3.0723,43.043,86.182,129.28
3.0732,43.107,86.193,129.28
3.0744,43.218,86.178,129.27
3.0755,42.82,86.144,129.27
3.0763,43.217,86.198,129.28
3.0771,43.041,86.183,129.28
3.0781,43.114,86.193,129.28
3.0793,43.246,86.172,129.27
3.0804,42.753,86.144,129.27
3.0811,43.243,86.196,129.28
3.0819,43.034,86.185,129.28
3.0829,43.129,86.193,129.28
3.0841,43.267,86.157,129.26
3.0852,42.601,86.15,129.28
3.0861,43.276,86.229,129.29
3.0869,42.99,86.173,129.28
3.0877,43.131,86.19,129.28
3.0887,43.099,86.178,129.27
3.0898,42.946,86.185,129.28
3.091,43.265,86.244,129.3
3.0917,42.972,86.169,129.27
3.0925,43.151,86.189,129.28
3.0934,43.07,86.179,129.28
3.0946,42.986,86.199,129.29
3.0957,43.394,86.219,129.29
3.0965,42.968,86.176,129.28
3.0973,43.143,86.189,129.28
3.0983,43.075,86.178,129.28
3.0995,42.937,86.197,129.29
3.1005,43.394,86.228,129.29
3.1013,42.956,86.175,129.28
3.1021,43.148,86.188,129.28
3.103,43.064,86.178,129.28
3.1043,42.94,86.206,129.29
3.1054,43.49,86.223,129.28
3.1063,43,86.135,129.26
3.1071,43.172,86.203,129.28
3.1079,43.066,86.176,129.27
3.1088,43.072,86.192,129.28
3.11,43.205,86.192,129.28
3.1112,43.045,86.104,129.24
3.1119,43.242,86.214,129.29
3.1127,43.006,86.18,129.28
3.1135,43.128,86.191,129.28
3.1146,43.127,86.174,129.27
3.1158,42.854,86.176,129.28
3.1168,43.214,86.254,129.31
3.1177,43.219,86.151,129.26
3.1185,43.088,86.2,129.28
3.1194,43.16,86.178,129.27
3.1205,42.988,86.176,129.28
3.1216,43.051,86.231,129.3
3.1226,43.38,86.175,129.27
3.1234,42.952,86.183,129.28
3.1244,43.173,86.198,129.28
3.1254,43.15,86.162,129.27
3.1264,42.915,86.187,129.28
3.1274,43.225,86.208,129.28
3.1284,43.164,86.153,129.26
3.1293,42.993,86.195,129.29
3.1302,43.2,86.192,129.28
3.1313,43.057,86.157,129.27
3.1323,42.878,86.203,129.29
3.1332,43.234,86.188,129.28
3.1342,43.016,86.171,129.27
3.1352,43.028,86.207,129.29
3.1361,43.234,86.185,129.27
3.1372,42.97,86.158,129.27
3.138,43.12,86.2,129.28
3.1389,43.096,86.179,129.28
3.1399,43.031,86.187,129.28
3.1411,43.231,86.222,129.29
3.1419,43.032,86.173,129.27
3.1427,43.119,86.191,129.28
3.1437,43.11,86.179,129.28
3.1449,42.919,86.178,129.28
3.1461,43.186,86.277,129.32
3.1468,42.909,86.157,129.27
3.1475,43.191,86.188,129.28
3.1484,43.048,86.181,129.28
3.1495,43.081,86.201,129.29
3.1507,43.394,86.188,129.27
3.1517,42.877,86.139,129.26
3.1526,43.058,86.222,129.3
3.1534,43.086,86.17,129.27
3.1543,43.037,86.191,129.28
3.1554,43.197,86.196,129.28
3.1565,43.147,86.135,129.25
3.1575,42.759,86.197,129.29
3.1583,43.235,86.182,129.27
3.1593,43.004,86.176,129.28
3.1603,43.073,86.213,129.29
3.1613,43.302,86.18,129.27
3.1623,42.948,86.172,129.28
3.1633,43.118,86.21,129.29
3.1642,43.169,86.174,129.27
3.1651,43.003,86.184,129.28
3.1662,43.162,86.212,129.29
3.1671,43.096,86.173,129.27
3.1679,43.073,86.191,129.28
3.169,43.183,86.191,129.28
3.1703,43.064,86.099,129.24
3.171,43.259,86.216,129.29
3.1718,42.996,86.181,129.28
3.1726,43.134,86.191,129.28
3.1737,43.111,86.173,129.27
3.1749,42.835,86.182,129.28
3.1759,43.273,86.239,129.3
3.1768,43.195,86.149,129.26
3.1776,43.085,86.201,129.29
3.1785,43.161,86.179,129.27
3.1796,42.986,86.175,129.28
3.1807,43.04,86.232,129.3
3.1817,43.368,86.175,129.27
3.1825,42.954,86.183,129.28
3.1835,43.17,86.199,129.28
3.1845,43.158,86.163,129.27
3.1855,42.925,86.186,129.28
3.1865,43.223,86.211,129.29
3.1875,43.209,86.151,129.26
3.1884,42.988,86.196,129.29
3.1893,43.194,86.19,129.28
3.1904,43.043,86.161,129.27
3.1914,42.864,86.207,129.3
3.1923,43.258,86.189,129.28
3.1933,43.009,86.171,129.27
3.1943,43.061,86.204,129.29
3.1952,43.205,86.183,129.27
3.1962,42.973,86.165,129.27
3.1973,42.966,86.227,129.3
3.1982,43.246,86.175,129.27
3.1991,42.979,86.179,129.28
3.2002,43.136,86.208,129.29
3.2012,43.243,86.17,129.27
3.2021,42.953,86.181,129.28
3.2031,43.166,86.206,129.29
3.2041,43.198,86.165,129.27
3.205,42.964,86.186,129.28
3.206,43.192,86.204,129.28
3.2071,43.227,86.151,129.26
3.208,42.916,86.19,129.29
3.2089,43.211,86.196,129.28
3.21,43.08,86.161,129.27
3.2109,42.969,86.197,129.29
3.2118,43.203,86.192,129.28
3.2129,43.05,86.161,129.27
3.2139,42.918,86.203,129.29
3.2148,43.232,86.189,129.28
3.2158,43.02,86.168,129.27
3.2168,43.007,86.206,129.29
3.2178,43.221,86.186,129.28
3.2188,42.99,86.163,129.27
3.2199,42.918,86.223,129.3
3.2207,43.253,86.178,129.27
3.2216,42.989,86.178,129.28
3.2227,43.123,86.209,129.29
3.2237,43.261,86.172,129.27
3.2246,42.947,86.178,129.28
3.2256,43.155,86.207,129.29
3.2266,43.18,86.169,129.27
3.2275,42.985,86.186,129.28
3.2285,43.184,86.207,129.29
3.2294,43.091,86.173,129.27
3.2303,43.065,86.191,129.28
3.2314,43.184,86.192,129.28
3.2327,43.106,86.111,129.24
3.2334,43.188,86.215,129.29
3.2342,43.026,86.177,129.28
3.2351,43.108,86.193,129.28
3.2361,43.156,86.18,129.27
3.2373,42.912,86.163,129.27
3.2381,43.152,86.2,129.28
3.239,43.08,86.179,129.28
3.24,43.051,86.191,129.28
3.2411,43.236,86.203,129.28
3.242,43.055,86.172,129.27
3.2429,43.081,86.194,129.28
3.2439,43.162,86.185,129.28
3.2451,42.972,86.149,129.27
3.2459,43.146,86.201,129.28
3.2467,43.07,86.18,129.28
3.2478,43.068,86.192,129.28
3.2489,43.261,86.197,129.28
3.2499,43.032,86.167,129.27
3.2508,43.059,86.199,129.29
3.2518,43.168,86.184,129.28
3.2529,42.976,86.158,129.27
3.2537,43.124,86.2,129.28
3.2546,43.089,86.18,129.28
3.2556,43.039,86.189,129.28
3.2568,43.25,86.217,129.29
3.2576,43.033,86.173,129.28
3.2584,43.116,86.191,129.28
3.2595,43.117,86.18,129.28
3.2607,42.919,86.175,129.28
3.2616,43.157,86.206,129.29
3.2625,43.125,86.173,129.27
3.2635,43.017,86.188,129.28
3.2646,43.209,86.212,129.29
3.2654,43.066,86.173,129.27
3.2663,43.092,86.192,129.28
3.2673,43.153,86.184,129.28
3.2686,42.944,86.15,129.27
3.2694,43.158,86.2,129.28
3.2702,43.065,86.181,129.28
3.2712,43.077,86.193,129.28
3.2724,43.262,86.193,129.28
3.2735,42.981,86.1,129.24
3.2743,43.268,86.213,129.29
3.275,43,86.182,129.28
3.2758,43.134,86.19,129.28
3.277,43.115,86.171,129.27
3.2781,42.795,86.18,129.29
3.2791,43.283,86.238,129.3
3.28,43.133,86.153,129.26
3.2808,43.101,86.198,129.28
3.2818,43.156,86.179,129.27
3.2828,42.981,86.175,129.28
3.284,43.043,86.236,129.3
3.2849,43.378,86.173,129.26
3.2857,42.96,86.186,129.28
3.2867,43.177,86.196,129.28
3.2878,43.138,86.157,129.26
3.2888,42.871,86.189,129.29
3.2897,43.235,86.202,129.28
3.2907,43.088,86.16,129.27
3.2916,43.016,86.196,129.29
3.2925,43.18,86.188,129.28
3.2936,43.035,86.159,129.27
3.2945,43.082,86.199,129.29
3.2954,43.117,86.181,129.28
3.2965,42.993,86.179,129.28
3.2975,43.118,86.208,129.29
3.2985,43.254,86.174,129.27
3.2995,42.948,86.177,129.28
3.3005,43.144,86.21,129.29
3.3014,43.185,86.171,129.27
3.3023,42.993,86.185,129.28
3.3034,43.176,86.207,129.29
3.3043,43.096,86.173,129.27
3.3052,43.062,86.191,129.28
3.3063,43.189,86.194,129.28
3.3075,43.156,86.11,129.24
3.3083,43.159,86.216,129.29
3.309,43.037,86.175,129.27
3.3099,43.095,86.193,129.28
3.311,43.163,86.183,129.28
3.3121,42.942,86.157,129.27
3.313,43.144,86.2,129.28
3.3138,43.077,86.18,129.28
3.3148,43.056,86.191,129.28
3.316,43.255,86.204,129.28
3.3169,43.044,86.172,129.27
3.3178,43.089,86.194,129.28
3.3188,43.152,86.184,129.28
3.3199,42.963,86.159,129.27
3.3208,43.13,86.199,129.28
3.3216,43.087,86.18,129.28
3.3227,43.042,86.189,129.28
3.3239,43.252,86.214,129.29
3.3247,43.037,86.174,129.27
3.3255,43.111,86.192,129.28
3.3266,43.124,86.18,129.28
3.3277,42.923,86.171,129.28
3.3286,43.148,86.202,129.29
3.3295,43.105,86.176,129.27
3.3305,43.027,86.188,129.28
3.3317,43.211,86.212,129.29
3.3325,43.063,86.173,129.27
3.3334,43.094,86.192,129.28
3.3344,43.15,86.184,129.28
3.3356,42.937,86.152,129.27
3.3364,43.156,86.2,129.28
3.3372,43.067,86.181,129.28
3.3383,43.073,86.192,129.28
3.3394,43.264,86.195,129.28
3.3404,43.022,86.164,129.27
3.3414,43.037,86.202,129.29
3.3423,43.175,86.183,129.28
3.3434,42.985,86.164,129.27
3.3442,43.108,86.2,129.28
3.3451,43.109,86.18,129.28
3.3462,43.014,86.184,129.28
3.3474,43.184,86.247,129.3
3.3482,42.981,86.166,129.27
3.3489,43.153,86.19,129.28
3.3498,43.07,86.179,129.28
3.351,42.993,86.198,129.29
3.3521,43.373,86.216,129.28
3.3529,42.98,86.175,129.28
3.3537,43.138,86.19,129.28
3.3547,43.084,86.178,129.28
3.3559,42.943,86.192,129.29
3.357,43.338,86.233,129.29
3.3577,42.969,86.173,129.28
3.3585,43.146,86.189,129.28
3.3595,43.07,86.179,129.28
3.3607,42.957,86.2,129.29
3.3618,43.43,86.225,129.29
3.3625,42.947,86.177,129.28
3.3633,43.15,86.187,129.28
3.3643,43.058,86.178,129.28
3.3655,42.921,86.213,129.3
3.3666,43.56,86.222,129.28
3.3675,42.935,86.142,129.26
3.3683,43.192,86.198,129.28
3.3691,43.056,86.178,129.28
3.3701,43.083,86.193,129.28
3.3712,43.225,86.188,129.28
3.3724,42.943,86.126,129.26
3.3731,43.212,86.205,129.28
3.3739,43.033,86.182,129.28
3.3748,43.115,86.193,129.28
3.376,43.191,86.175,129.27
3.3771,42.809,86.155,129.27
3.3779,43.209,86.198,129.28
3.3787,43.046,86.182,129.28
3.3797,43.103,86.194,129.28
3.3809,43.245,86.18,129.27
3.382,42.835,86.14,129.26
3.3827,43.218,86.199,129.28
3.3835,43.04,86.183,129.28
3.3845,43.115,86.193,129.28
3.3857,43.234,86.172,129.27
3.3868,42.754,86.146,129.27
3.3875,43.24,86.196,129.28
3.3883,43.035,86.185,129.28
3.3893,43.127,86.194,129.28
3.3905,43.268,86.16,129.26
3.3916,42.631,86.149,129.28
3.3925,43.257,86.23,129.29
3.3933,42.998,86.172,129.28
3.3941,43.127,86.191,129.28
3.3951,43.105,86.178,129.27
3.3962,42.952,86.183,129.28
3.3974,43.229,86.252,129.31
3.3981,42.96,86.166,129.27
3.3989,43.16,86.189,129.28
3.3998,43.063,86.179,129.28
3.4009,43.013,86.2,129.29
3.4021,43.398,86.21,129.28
3.4029,42.972,86.175,129.28
3.4037,43.14,86.191,129.28
3.4047,43.087,86.178,129.28
3.4058,42.957,86.19,129.28
3.4069,43.306,86.23,129.29
3.4077,42.989,86.172,129.28
3.4085,43.139,86.19,129.28
3.4094,43.082,86.178,129.28
3.4106,42.951,86.193,129.29
3.4118,43.358,86.233,129.29
3.4125,42.962,86.174,129.28
3.4133,43.148,86.188,129.28
3.4142,43.065,86.179,129.28
3.4155,42.951,86.204,129.29
3.4166,43.475,86.223,129.28
3.4175,43.019,86.132,129.26
3.4183,43.166,86.205,129.29
3.4191,43.068,86.175,129.27
3.42,43.071,86.191,129.28
3.4211,43.2,86.192,129.28
3.4224,43.058,86.101,129.24
3.4231,43.245,86.216,129.29
3.4238,43.002,86.18,129.28
3.4247,43.13,86.191,129.28
3.4258,43.121,86.174,129.27
3.4269,42.859,86.178,129.28
3.428,43.23,86.25,129.3
3.4289,43.232,86.15,129.26
3.4297,43.082,86.201,129.29
3.4306,43.159,86.178,129.27
3.4316,42.989,86.176,129.28
3.4328,43.048,86.232,129.3
3.4338,43.386,86.175,129.27
3.4346,42.95,86.183,129.28
3.4355,43.174,86.198,129.28
3.4366,43.146,86.162,129.27
3.4376,42.918,86.188,129.28
3.4386,43.224,86.207,129.28
3.4396,43.163,86.153,129.26
3.4405,42.991,86.195,129.29
3.4414,43.2,86.192,129.28
3.4425,43.057,86.158,129.27
3.4435,42.882,86.203,129.29
3.4444,43.233,86.188,129.28
3.4453,43.018,86.17,129.27
3.4464,43.025,86.206,129.29
3.4473,43.23,86.185,129.27
3.4484,42.974,86.159,129.27
3.4492,43.117,86.2,129.28
3.4501,43.098,86.179,129.28
3.4511,43.027,86.187,129.28
3.4523,43.226,86.226,129.29
3.4531,43.025,86.172,129.27
3.4539,43.125,86.191,129.28
3.4549,43.102,86.179,129.28
3.4561,42.925,86.183,129.28
3.4573,43.256,86.26,129.31
3.458,42.93,86.165,129.27
3.4587,43.171,86.187,129.28
3.4596,43.053,86.18,129.28
3.4608,43.04,86.206,129.29
3.4619,43.481,86.201,129.27
3.4629,42.905,86.132,129.26
3.4637,43.15,86.209,129.29
3.4645,43.06,86.176,129.27
3.4654,43.076,86.192,129.28
3.4665,43.198,86.189,129.28
3.4678,42.996,86.121,129.25
3.4685,43.211,86.208,129.29
3.4692,43.028,86.181,129.28
3.4702,43.116,86.193,129.28
3.4713,43.174,86.176,129.27
3.4724,42.833,86.16,129.27
3.4732,43.194,86.199,129.28
3.4741,43.054,86.18,129.28
3.475,43.087,86.193,129.28
3.4762,43.235,86.187,129.28
